Gene_ID,metap,metafc,idx,Gene_Symbol,Gene_Description
5789,0.537975395213513,0.602307111823591,0.162163713255572,PTPRD,protein tyrosine phosphatase receptor type D
8505,0.0761691936449992,0.14495609541518,0.162092898074489,PARG,poly(ADP-ribose) glycohydrolase
90410,0.371563446210033,0.376957222437411,0.162079172747415,IFT20,intraflagellar transport 20
114034,0.371803892400346,-0.377002918132688,-0.161992901489985,TOE1,"target of EGR1, exonuclease"
2621,0.430564778751799,-0.442333923326895,-0.161877185819092,GAS6,growth arrest specific 6
11127,0.394760640158446,0.400330921177109,0.161600043851438,KIF3A,kinesin family member 3A
7439,0.468076808202539,-0.490103992253336,-0.161578893864122,BEST1,bestrophin 1
64089,0.437215650892805,0.449310691138305,0.161439263415695,SNX16,sorting nexin 16
90693,0.282536034137921,0.293393712822446,0.161051482732017,CCDC126,coiled-coil domain containing 126
148304,0.441618973802722,0.452867510693847,0.160746353541341,C1orf74,chromosome 1 open reading frame 74
9351,0.433518910756131,-0.442649695045298,-0.16067827738205,NHERF2,NHERF family PDZ scaffold protein 2
9354,0.306832140652613,-0.313035393891632,-0.160618194529855,UBE4A,ubiquitination factor E4A
2098,0.408856523052978,0.413486388695745,0.160610132987365,ESD,esterase D
2870,0.000356045659307333,0.046494870104366,0.160337294744152,GRK6,G protein-coupled receptor kinase 6
6647,0.354423419873562,-0.355904544569132,-0.160327020859611,SOD1,superoxide dismutase 1
80228,0.496144989034106,0.526409830685297,0.160234620374337,ORAI2,ORAI calcium release-activated calcium modulator 2
159,0.174258536246953,0.211066308897794,0.160158368569615,ADSS2,adenylosuccinate synthase 2
100506658,0.319671006265867,0.323340589695214,0.160149543824639,OCLN,occludin
9420,0.235669307103046,0.255101467397228,0.160126419419833,CYP7B1,cytochrome P450 family 7 subfamily B member 1
80319,0.595773342753952,0.711486045816644,0.160026682078804,CXXC4,CXXC finger protein 4
64282,0.177980516972238,0.21335745043114,0.159938619872599,TENT4B,terminal nucleotidyltransferase 4B
2957,0.218983403619223,-0.242392082287525,-0.159879102286777,GTF2A1,general transcription factor IIA subunit 1
29952,0.368698966637381,0.368921061201036,0.159863854974656,DPP7,dipeptidyl peptidase 7
23341,0.347987777079872,-0.348712670888395,-0.159862445545235,DNAJC16,DnaJ heat shock protein family (Hsp40) member C16
388165,0.399593490474934,-0.400681125223375,-0.159623985835191,,
245972,0.249828639585931,-0.264952341193729,-0.159596103232778,ATP6V0D2,ATPase H+ transporting V0 subunit d2
10524,0.257361631489762,-0.270589004521362,-0.159500366090707,KAT5,lysine acetyltransferase 5
140825,0.499329235984463,0.528553973234028,0.159418752189985,NEURL2,neuralized E3 ubiquitin protein ligase 2
256987,0.210622502143962,0.235369250744047,0.159226175940734,SERINC5,serine incorporator 5
9887,0.184088394417701,0.21660020649099,0.159195431378998,SMG7,SMG7 nonsense mediated mRNA decay factor
60677,0.560110055815282,-0.632207095616159,-0.159143361798837,CELF6,CUGBP Elav-like family member 6
285830,0.563178277257742,0.63802892078387,0.159095130517887,,
119559,0.362789697882485,0.360892526855539,0.158917239252189,SFXN4,sideroflexin 4
51406,0.256239116644699,0.268619916316978,0.158849615516073,NOL7,nucleolar protein 7
8880,0.294421690501243,0.299068420907202,0.158814362772837,FUBP1,far upstream element binding protein 1
25953,0.457415803435293,0.467492982995367,0.15880214669997,PNKD,PNKD metallo-beta-lactamase domain containing
148254,0.36076563593055,-0.357952931439819,-0.158492550902335,ZNF555,zinc finger protein 555
10609,0.490088392975827,0.511678057384892,0.158479784628191,P3H4,prolyl 3-hydroxylase family member 4 (inactive)
112479,0.416284735595094,0.41624396302694,0.158426412311134,ERI2,ERI1 exoribonuclease family member 2
57532,0.161791691067893,0.20014471883674,0.15832323606963,NUFIP2,nuclear FMR1 interacting protein 2
113612,0.477665230981582,-0.492550842940135,-0.158047926350187,CYP2U1,cytochrome P450 family 2 subfamily U member 1
2071,0.361641872734596,0.356745139056612,0.157581923190234,ERCC3,"ERCC excision repair 3, TFIIH core complex helicase subunit"
23029,0.258358187137349,0.268053037256037,0.157555616882375,RBM34,RNA binding motif protein 34
2879,0.303450028268018,0.304194563460662,0.157546263495989,GPX4,glutathione peroxidase 4
79673,0.459883725251538,-0.466934441551559,-0.157521248735619,ZNF329,zinc finger protein 329
57456,0.415887892045307,0.413302728547486,0.157478144475458,KIAA1143,KIAA1143
84255,0.332062670980822,0.328809779612497,0.157427527582015,SLC37A3,solute carrier family 37 member 3
23582,0.406782521124771,-0.402911976215304,-0.157392614288497,CCNDBP1,cyclin D1 binding protein 1
205564,0.187567235685223,0.216322874031262,0.157232771500322,SENP5,SUMO specific peptidase 5
10987,0.390053891146687,0.384385750755054,0.157165871926003,COPS5,COP9 signalosome subunit 5
10594,0.214435341688347,-0.234976695587152,-0.157129770665541,PRPF8,pre-mRNA processing factor 8
222229,0.385477553147539,0.379504643100228,0.157115266227104,LRWD1,leucine rich repeats and WD repeat domain containing 1
283820,0.41087973035124,0.406683535002408,0.157095864394541,NOMO2,NODAL modulator 2
7620,0.256324627919893,0.265605992479172,0.157028829669395,ZNF69,zinc finger protein 69
151963,0.233269250350713,0.248090767242997,0.156828719397841,MB21D2,Mab-21 domain containing 2
6683,0.281530932691197,0.284758840098651,0.156752303825993,SPAST,spastin
79906,0.465238123087918,-0.471371806167893,-0.156648496438384,MORN1,MORN repeat containing 1
80777,0.459059339316012,0.462229303039152,0.156294136290177,CYB5B,cytochrome b5 type B
10156,0.399632083125064,-0.392337411732239,-0.156283548513712,RASA4,RAS p21 protein activator 4
64601,0.255701568254185,0.263753784170475,0.156212559196851,VPS16,VPS16 core subunit of CORVET and HOPS complexes
28512,0.381961522845991,-0.373708858312603,-0.156202972040102,NKIRAS1,NFKB inhibitor interacting Ras like 1
3880,0.472329376421107,-0.478056211144157,-0.15572922149054,KRT19,keratin 19
55552,0.465564134693866,-0.468977980874876,-0.155710295951316,ZNF823,zinc finger protein 823
284323,0.268424731537848,0.272462079939858,0.155624202192059,ZNF780A,zinc finger protein 780A
51293,0.499576684923679,0.515976977329537,0.155514345529517,CD320,CD320 molecule
286336,0.54123490669417,-0.581626247224403,-0.155069817504285,FAM78A,family with sequence similarity 78 member A
57118,0.422751365907192,-0.41422047920742,-0.154883242415908,CAMK1D,calcium/calmodulin dependent protein kinase ID
23177,0.41883488215476,-0.409173202494967,-0.15464993984383,CEP68,centrosomal protein 68
202243,0.104727615162015,-0.157777323173348,-0.154612118533175,CCDC125,coiled-coil domain containing 125
81932,0.426665697569326,-0.417739844497694,-0.15452709477231,HDHD3,haloacid dehalogenase like hydrolase domain containing 3
10938,0.459282198730901,-0.457011327684914,-0.154433444727813,EHD1,EH domain containing 1
2332,0.319567095034034,0.3116433850538,0.15439995832404,FMR1,fragile X messenger ribonucleoprotein 1
9616,0.399366133254535,-0.38710637118165,-0.154311735293636,RNF7,ring finger protein 7
8997,0.528581260320033,-0.556970666732234,-0.154218626463493,KALRN,kalirin RhoGEF kinase
10397,0.442744253891722,-0.435822847083235,-0.154214635973754,NDRG1,N-myc downstream regulated 1
220074,0.399967806016826,-0.387400443845994,-0.154175677790765,LRTOMT,leucine rich transmembrane and O-methyltransferase domain containing
6608,0.386446942101317,-0.373259521447902,-0.154122635606913,SMO,"smoothened, frizzled class receptor"
26093,0.394441083652596,-0.381131868557666,-0.153984080664952,CCDC9,coiled-coil domain containing 9
153129,0.214663292246669,0.230201687653951,0.153830485479551,SLC38A9,solute carrier family 38 member 9
140453,0.187240055566207,0.21130348771868,0.153744679397581,MUC17,"mucin 17, cell surface associated"
114569,0.456184401637394,0.451029987697642,0.153737887070036,MAL2,"mal, T cell differentiation protein 2"
79921,0.229653719071073,-0.24044032809175,-0.153623701401211,TCEAL4,transcription elongation factor A like 4
105375545,0.569820913071626,0.628716156397147,0.153571224181806,,
78996,0.332048221510244,-0.320616233575639,-0.153510681218715,CYREN,cell cycle regulator of NHEJ
22797,0.572850968151682,0.63441988490847,0.153503187663382,TFEC,transcription factor EC
9748,0.399778963352112,-0.38527277429222,-0.153407937345377,SLK,STE20 like kinase
124641,0.227261247839973,-0.238394542582015,-0.153400836038599,OVCA2,OVCA2 serine hydrolase domain containing
5689,0.360721552902286,0.346159679214337,0.153289166602774,PSMB1,proteasome 20S subunit beta 1
253980,0.297920263341214,0.291369923214107,0.153231430034571,KCTD13,potassium channel tetramerization domain containing 13
6884,0.440710222313168,-0.430202543831896,-0.153086231215524,TAF13,TATA-box binding protein associated factor 13
5537,0.419075333384019,-0.405219391291251,-0.153054565657477,PPP6C,protein phosphatase 6 catalytic subunit
6890,0.426068179881254,0.413033960062577,0.15303771423025,TAP1,"transporter 1, ATP binding cassette subfamily B member"
84253,0.43569261989201,-0.423908139844284,-0.15295444872243,GARNL3,GTPase activating Rap/RanGAP domain like 3
126070,0.376588665012523,-0.360194646804771,-0.152770348247348,ZNF440,zinc finger protein 440
10955,0.313027331467487,0.302824025735037,0.152749811008559,SERINC3,serine incorporator 3
196463,0.310669178271732,0.300832667300949,0.152733296102839,PLBD2,phospholipase B domain containing 2
7597,0.395197875481052,0.378797556424489,0.152725643841633,ZBTB25,zinc finger and BTB domain containing 25
2186,0.41451967748005,-0.399272638499479,-0.1527037564369,BPTF,bromodomain PHD finger transcription factor
51002,0.354163551686477,0.338687421081341,0.152678980646375,TPRKB,TP53RK binding protein
1676,0.420514409173144,0.405669560664373,0.152620644416318,DFFA,DNA fragmentation factor subunit alpha
22993,0.383360048401004,0.365685406265829,0.152268897783438,HMGXB3,HMG-box containing 3
5413,0.34845595026303,-0.332546316796158,-0.152257034491146,SEPTIN5,septin 5
58504,0.392963714384091,-0.375206771131831,-0.152201707379295,ARHGAP22,Rho GTPase activating protein 22
51362,0.335310711833185,0.320542161398424,0.15211410724841,CDC40,cell division cycle 40
64061,0.45446222811873,-0.444118885174585,-0.152111698171363,TSPYL2,TSPY like 2
51399,0.0670333351707446,-0.129562481823867,-0.152068673292095,TRAPPC4,trafficking protein particle complex subunit 4
100533483,0.415307057091964,-0.3981888804961,-0.151961096852596,,
2752,0.446362329429287,-0.433780391903028,-0.151958678197226,GLUL,glutamate-ammonia ligase
80004,0.503452681191601,0.509678854975683,0.151905369884637,ESRP2,epithelial splicing regulatory protein 2
79788,0.566198320246956,0.614919357540072,0.151904404169351,ZNF665,zinc finger protein 665
100037417,0.426788490499049,-0.410775634607345,-0.151899613242067,DDTL,D-dopachrome tautomerase like
394,0.356223017018725,-0.338636415330214,-0.151803262587819,ARHGAP5,Rho GTPase activating protein 5
56886,0.283892036148673,0.277523130160818,0.151762632963368,UGGT1,UDP-glucose glycoprotein glucosyltransferase 1
6203,0.374451662720046,0.355436252410305,0.151630611128817,RPS9,ribosomal protein S9
25940,0.344886252682695,0.327312541154527,0.151324481394281,FAM98A,family with sequence similarity 98 member A
8359,0.511070879725537,0.519089157385045,0.151324281463603,H4C1,H4 clustered histone 1
6499,0.375582027741782,0.355808465230516,0.151323631549584,SKIC2,SKI2 subunit of superkiller complex
25983,0.430834604416608,0.413398678953464,0.151175523821875,NGDN,neuroguidin
2495,0.486599518851862,-0.482862110525399,-0.151052945161501,FTH1,ferritin heavy chain 1
55565,0.514668302200793,-0.523051793813385,-0.150886099702108,ZNF821,zinc finger protein 821
5437,0.140196005336648,0.176690164414538,0.150763420185951,POLR2H,"RNA polymerase II, I and III subunit H"
917,0.323036815323122,0.307157864214631,0.150737101372581,CD3G,CD3 gamma subunit of T-cell receptor complex
6815,0.204088673059973,-0.218309443310265,-0.150673051287334,STYX,serine/threonine/tyrosine interacting protein
64925,0.103409392556327,-0.152717715691804,-0.150494147733862,CCDC71,coiled-coil domain containing 71
5339,0.0437072368730543,0.110600566091693,0.150355568873082,PLEC,plectin
1024,0.406257561337359,0.384050871975806,0.150240141467396,CDK8,cyclin dependent kinase 8
51225,0.471522643414831,-0.460038865413763,-0.150201514976341,ABI3,ABI family member 3
3663,0.502225832609286,0.502099196393915,0.150178347927386,IRF5,interferon regulatory factor 5
10988,0.426028816019219,0.404966627399163,0.150064848461258,METAP2,methionyl aminopeptidase 2
64857,0.361819650389859,-0.339685684759915,-0.149973896471257,PLEKHG2,pleckstrin homology and RhoGEF domain containing G2
4689,0.464630765777724,-0.45025364782377,-0.149885853783348,NCF4,neutrophil cytosolic factor 4
112694756,0.359955416294736,0.337633520157253,0.149825309160406,LOC112694756,uncharaterized LOC112694756
26121,0.318679241628084,0.301616688589043,0.149796789787978,PRPF31,pre-mRNA processing factor 31
10654,0.361524094931744,-0.338936001032746,-0.14976319432326,PMVK,phosphomevalonate kinase
57478,0.514804507136435,0.519349839949361,0.149758504300894,USP31,ubiquitin specific peptidase 31
219541,0.337359912024899,0.317293730932313,0.149732982046738,MED19,mediator complex subunit 19
11011,0.398400306432232,-0.374445927699428,-0.149658674274525,TLK2,tousled like kinase 2
54808,0.263463517239068,-0.258162083055138,-0.149548006170657,DYM,dymeclin
54587,0.108044903196781,-0.154383784394957,-0.14919582774725,MXRA8,matrix remodeling associated 8
23420,0.368706429142223,0.344301543115103,0.1491925000451,NOMO1,NODAL modulator 1
767557,0.304485334570981,-0.288840941631753,-0.14916717313971,SYS1-DBNDD2,SYS1-DBNDD2 readthrough (NMD candidate)
155054,0.577022019884561,-0.624483525669532,-0.149131420313729,ZNF425,zinc finger protein 425
10279,0.474634626806836,0.460589728114301,0.149065527282096,PRSS16,serine protease 16
29945,0.342768383222573,0.320500577683173,0.149032526323795,ANAPC4,anaphase promoting complex subunit 4
153527,0.299904260061119,-0.284859722033346,-0.148986581257461,ZMAT2,zinc finger matrin-type 2
84958,0.294340156728273,0.280317389360519,0.148890716810616,SYTL1,synaptotagmin like 1
84298,0.383156890240529,0.357296524033008,0.148858078429895,LLPH,"LLP homolog, long-term synaptic facilitation factor"
122970,0.424404851197477,-0.399781973669838,-0.148806710513624,ACOT4,acyl-CoA thioesterase 4
7067,0.393629865049408,-0.367223878215313,-0.14869333980239,THRA,thyroid hormone receptor alpha
29960,0.414435208675441,0.388680068830859,0.14868697788628,MRM2,mitochondrial rRNA methyltransferase 2
8027,0.419051433793366,0.393339298478903,0.148577103059899,STAM,signal transducing adaptor molecule
66005,0.358773165971518,0.333640605819688,0.148530140570629,CHID1,chitinase domain containing 1
51249,0.315727851373367,0.296291586502497,0.148349376948216,TMEM69,transmembrane protein 69
3199,0.517210401780816,0.518049721556359,0.148334601135971,HOXA2,homeobox A2
80020,0.416907418176325,0.390276607241438,0.148289646921123,FOXRED2,FAD dependent oxidoreductase domain containing 2
22880,0.28901954451774,0.274941999078562,0.148213749907516,MORC2,MORC family CW-type zinc finger 2
58497,0.386066941883639,-0.358532786094484,-0.148195004070784,PRUNE1,prune exopolyphosphatase 1
84549,0.235168975197084,0.235715537789703,0.148175495087634,MAK16,MAK16 homolog
64582,0.029980264615611,-0.09719928032327,-0.14805049693142,GPR135,G protein-coupled receptor 135
374875,0.594835269747789,0.656048557671057,0.148006712113128,HSD11B1L,hydroxysteroid 11-beta dehydrogenase 1 like
6634,0.291467070139999,0.276292201751065,0.147929747153959,SNRPD3,small nuclear ribonucleoprotein D3 polypeptide
29085,0.157142722619204,-0.183979521820548,-0.147865395271324,PHPT1,phosphohistidine phosphatase 1
1186,0.378076434397662,0.349935291513158,0.147819802834254,CLCN7,chloride voltage-gated channel 7
54985,0.36348643219039,-0.336155274391378,-0.147744208165688,HCFC1R1,host cell factor C1 regulator 1
2113,0.268544724666431,0.258428400126677,0.147558319984351,ETS1,"ETS proto-oncogene 1, transcription factor"
79096,0.430972431075609,0.403578131471379,0.14752819193909,CSTPP1,centriolar satellite-associated tubulin polyglutamylase complex regulator 1
55255,0.464030414019221,-0.442187095779552,-0.147448858390667,WDR41,WD repeat domain 41
10336,0.226534034948894,0.228623001337376,0.147431323707571,PCGF3,polycomb group ring finger 3
10236,0.323332779449042,0.300512324926835,0.147356297989252,HNRNPR,heterogeneous nuclear ribonucleoprotein R
