ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0006334,nucleosome assembly,95,0.681272921514333,2.16492573626163,3.11568026768093e-08,2.0577492824077e-06,1.24462648703926e-06,3358,"tags=56%, list=19%, signal=45%",6662/29028/8363/8356/8362/8970/8343/8341/8339/3009/8346/8355/8358/8208/8354/8294/8968/8345/8342/55723/8344/4869/8340/8370/554313/3014/3007/8352/8368/8351/8360/4673/8347/3148/3018/653604/333932/126961/9555/23234/128854/8349/8366/4678/8357/257218/54107/6749/8350/83743/3008/8365/6418,0.719512826338911
GO:0051321,meiotic cell cycle,209,0.612793421427383,2.16198696754932,1e-10,1.43365853658537e-08,8.67146159767468e-09,1818,"tags=26%, list=10%, signal=24%",7153/259266/7272/4751/675/9319/83540/7516/10635/25788/6790/2069/991/994/9088/8438/4288/221150/225689/57082/23397/9156/25879/157777/151246/9700/26271/84057/220134/151648/11130/1909/10388/9918/2177/83990/157313/10051/63979/1017/3014/57820/4361/9232/4439/993/10403/23310/995/3619/9271/64682/8881/5683/5682,
GO:0034728,nucleosome organization,111,0.650726758961934,2.15913586247654,7.79347055496619e-08,4.67449182878482e-06,2.82735918962235e-06,3358,"tags=50%, list=19%, signal=41%",6662/29028/8363/8356/3159/8362/8970/8343/8341/92815/8339/3009/8346/8355/8358/8208/8354/8294/8968/8345/8342/55723/8344/4869/8340/8370/554313/3014/3007/8352/8368/8351/8360/4673/8347/3148/3018/653604/333932/126961/9555/23234/128854/8349/8366/4678/6599/8357/257218/54107/6749/8350/83743/3008/8365/6418,0.704975715167238
GO:0001508,action potential,118,-0.68960975378231,-2.15192182663512,5.39042698278387e-10,6.74147442655396e-08,4.07757043324993e-08,1695,"tags=36%, list=10%, signal=32%",8913/3779/2258/3777/6331/259232/23704/2702/610/3742/3752/6869/7871/477/9630/3737/801/775/1134/845/23171/1181/857/57578/817/6262/783/3781/6330/6332/6546/6548/5023/2767/3741/2852/6335/287/6329/4842/1756/3745,0.801215574617779
GO:0000724,double-strand break repair via homologous recombination,177,0.618188027341412,2.15030522660101,1.26886774016127e-09,1.49168091533358e-07,9.02240906269606e-08,3810,"tags=45%, list=22%, signal=35%",5347/675/7516/10635/25788/10721/8318/8438/29128/641/55010/2187/157777/3070/9401/1111/55257/51659/4176/8914/4173/4171/8317/8089/149840/86/29935/63979/6502/253714/51750/64859/55159/4175/84296/4361/348654/4172/4796/84515/672/10856/10459/10213/11073/2237/3276/79035/23028/79728/8607/112441434/375757/197370/115004/55183/116028/4174/493861/23613/5965/9025/6421/79000/119392/5888/10111/55086/92797/7517/286053/56893/2073/84464/5890/7334/9643/9907/79677,0.788186810800237
GO:0000086,G2/M transition of mitotic cell cycle,125,0.639807824489059,2.14807491632587,2.5839386031724e-08,1.72595353516447e-06,1.04394033988012e-06,2394,"tags=36%, list=14%, signal=31%",4751/5347/9833/983/9928/1063/2305/891/6790/990/994/10926/9088/332/51514/641/890/4998/90381/26271/9212/1111/1019/92421/8317/63967/1017/545/64859/4361/993/23560/55920/995/219736/672/6240/11073/80174/79035/595/11200/84930/60672/54465,0.73376198835648
GO:0006275,regulation of DNA replication,115,0.649948410674493,2.14119346533705,4.17465245731946e-08,2.696550235618e-06,1.63100426061389e-06,2311,"tags=37%, list=13%, signal=32%",983/144455/2069/990/10926/51514/1602/890/6282/90381/79915/81620/79075/26271/157570/9767/4176/8914/4173/4171/79913/8317/5111/79596/86/1017/545/4175/993/6742/23560/4172/8451/10856/79733/27101/80174/10919/8607/23595/56897/83444,0.719512826338911
GO:0000725,recombinational repair,183,0.619617608983121,2.14110326496228,1e-10,1.43365853658537e-08,8.67146159767468e-09,3116,"tags=38%, list=18%, signal=32%",5347/675/7516/10635/25788/10721/8318/8438/29128/641/55010/2187/157777/3070/9401/1111/55257/51659/4176/8914/4173/4171/8317/8089/149840/86/29935/63979/6502/253714/51750/64859/55159/4175/84296/78995/4361/348654/4172/4796/84515/55345/672/10856/10459/10213/11073/2237/3276/79035/23028/79728/8607/112441434/7520/375757/197370/115004/55183/116028/4174/493861/23613/5965/9025/6421/79000/119392/5888/10111,
GO:0044839,cell cycle G2/M phase transition,139,0.633902143636564,2.13922765943335,9.90628783603526e-09,8.08738331947434e-07,4.8916413560741e-07,2394,"tags=35%, list=14%, signal=31%",4751/5347/9833/983/9928/1063/2305/891/6790/990/994/10926/9088/332/51514/641/890/4998/90381/79915/26271/9212/1111/1019/92421/8317/63967/4869/1017/545/64859/4361/993/10403/23560/55920/995/219736/672/6240/11073/80174/79035/9555/595/11200/84930/60672/54465,0.747739663149885
GO:0016072,rRNA metabolic process,284,0.586287067300235,2.13902713447801,1e-10,1.43365853658537e-08,8.67146159767468e-09,3971,"tags=51%, list=23%, signal=40%",1736/51602/25879/2971/10813/55127/84365/27042/55759/56915/4609/84172/55661/84128/6201/55299/10799/6223/6227/10885/22894/84154/5591/23246/9533/23160/55003/51082/1662/9330/9188/51154/22803/10528/84135/79084/57647/4839/705/55646/27340/51096/6167/28987/9136/8568/11340/3692/54881/6839/57696/134430/8886/55695/55651/55035/2091/6129/10171/23212/23404/6949/30834/10199/27292/285855/54606/56902/22984/55636/54663/55226/9014/79050/83732/10969/7150/65083/9875/10248/5036/221830/54512/6208/9555/23076/11137/23481/23016/51202/11103/6209/6217/11224/6165/153443/81887/84294/1663/4141/51504/51018/8602/25926/114049/5440/25871/84916/317781/9221/51010/11056/221078/57418/6232/64216/6130/25885/55813/56342/79954/23195/92856/9277/79039/55006/113000/26574/10849/81691/51106/9045/54433/11157/85395/84881/29081/6207/9329/29777/9790/10200/79922/64425/6125,
GO:0006270,DNA replication initiation,37,0.79496415665187,2.13869992655327,2.53737254331472e-06,9.20659000592834e-05,5.56859179816207e-05,2687,"tags=73%, list=15%, signal=62%",55388/990/8318/51514/4998/90381/81620/4176/4173/4171/23594/5422/64785/29935/4175/5557/4172/8451/64318/4999/11073/23595/23649/56897/5558/5001/4174,0.627256739718528
GO:0090257,regulation of muscle system process,182,-0.64153649348068,-2.13583746259762,1e-10,1.43365853658537e-08,8.67146159767468e-09,2059,"tags=37%, list=12%, signal=33%",1193/7132/6722/1824/5578/487/54795/9464/4089/4205/4660/27086/2308/493/2258/55799/6331/2946/9759/4625/490/7168/2702/5566/818/6869/4092/477/5592/2770/3815/801/775/5025/845/84502/3727/1264/114907/857/3572/817/6717/408/57158/6262/783/6833/7140/816/9607/782/5144/9314/5152/6546/6548/1908/1113/1760/2852/5350/287/93649/6329/4842/1756/6865,
GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,20,0.882730158948697,2.13491134961844,1.51796449593343e-06,5.7938930565563e-05,3.50442729972684e-05,244,"tags=20%, list=1%, signal=20%",154064/80328/563/79465,0.643551836150722
GO:0009913,epidermal cell differentiation,118,0.654221397521069,2.13358884145237,2.38375182440529e-08,1.64843449692403e-06,9.97053068885193e-07,835,"tags=16%, list=5%, signal=15%",2118/144501/1001/5068/6820/5317/2069/6703/3784/1594/3714/3854/79651/340654/79955/79977/3066/2125/1475,0.73376198835648
GO:0010389,regulation of G2/M transition of mitotic cell cycle,91,0.65962064847694,2.12371385851415,4.45195669407305e-07,1.92416187115893e-05,1.16382634690719e-05,2394,"tags=41%, list=14%, signal=35%",5347/983/9928/1063/891/6790/990/994/10926/9088/51514/641/4998/90381/26271/9212/1111/1019/92421/8317/63967/545/64859/4361/993/23560/55920/995/219736/672/6240/11073/80174/79035/595/60672/54465,0.674962860011025
GO:0030216,keratinocyte differentiation,81,0.685470668791775,2.11951862766038,2.60531588850688e-07,1.26562370187136e-05,7.65510548559473e-06,835,"tags=16%, list=5%, signal=15%",2118/144501/1001/5068/5317/2069/6703/1594/3854/340654/79977/2125/1475,0.674962860011025
GO:0051984,positive regulation of chromosome segregation,28,0.807002492928518,2.11475430252835,7.76303551343127e-06,0.000242718738021005,0.000146808055201078,1497,"tags=57%, list=9%, signal=52%",983/64151/891/990/332/221150/23397/9212/55143/220134/54892/10051/10592/56852/55920/3619,0.593325476396405
GO:0003012,muscle system process,366,-0.596986506540712,-2.11058962613831,1e-10,1.43365853658537e-08,8.67146159767468e-09,2315,"tags=36%, list=13%, signal=32%",3162/23327/9826/7273/4637/6326/10398/4622/8082/8013/219931/1193/7132/10611/6722/1824/29767/5578/487/54795/9464/4211/4089/7169/4205/3768/8913/4660/27086/2308/493/2258/1910/9127/8912/55799/342667/6331/2946/9759/4625/23704/28999/490/25802/7168/2702/5566/818/3752/6869/7871/58/4092/92241/477/1410/23336/5592/2770/3815/801/6769/775/5025/4629/1134/845/1674/6261/84502/23171/9172/3727/1264/114907/4638/2775/857/6535/3572/817/5028/624/6717/408/6442/57158/6262/783/3781/6833/6330/7140/23125/4621/816/6332/9607/6525/782/5144/23676/8470/9314/5152/6546/6548/1908/9499/1113/1760/1837/4151/4619/3741/2852/5350/2934/6335/51676/6263/287/93649/3778/6329/4842/4620/1756/6865/7111/5348,
GO:0031570,DNA integrity checkpoint signaling,121,0.631503688358095,2.10590389363109,4.4106958749359e-08,2.81805112531231e-06,1.70449388678226e-06,2941,"tags=36%, list=17%, signal=30%",5347/675/983/990/8318/10926/51514/641/4998/90381/81620/5984/1111/5983/1869/8914/2177/8317/83990/63967/9675/29935/5591/1017/545/3014/55159/4361/25896/672/11073/4067/79968/595/11200/144715/5982/54465/146956/5985/29980/1763/27339/51499,0.719512826338911
GO:0033044,regulation of chromosome organization,238,0.583746436671104,2.10318228029282,1e-10,1.43365853658537e-08,8.67146159767468e-09,2505,"tags=33%, list=14%, signal=29%",7272/4751/11065/5347/9319/983/83540/1063/9787/4085/64151/891/699/8313/701/990/991/332/1736/221150/225689/57405/57082/1062/23397/9700/26271/9212/55143/220134/83903/11130/4609/9735/54908/9918/79913/10576/26354/86/10051/908/10575/147841/1017/10592/5925/545/51750/80119/55055/4361/10403/10460/25913/348654/7203/8260/3619/10856/64682/8881/10459/55226/2237/22948/10694/79035/9555/8607/65057/9184/54552/83444/3320/51434/7520/1663/197370,
GO:0042273,ribosomal large subunit biogenesis,77,0.681796113877867,2.102067080629,4.8310988343667e-07,2.04296395312284e-05,1.2356836033727e-05,3065,"tags=52%, list=18%, signal=43%",2971/55759/55299/4869/84154/23246/55003/51154/4839/6167/85865/23560/3692/55027/54881/57696/8886/6129/26164/23212/285855/54663/54955/10969/9875/55319/23481/22868/11224/6165/81887/51388/51504/51018/57418/6130/51491/56342/55794/23195,0.659444398037935
GO:0007519,skeletal muscle tissue development,66,-0.717150371752202,-2.10020204508276,3.73825271011645e-07,1.6678865339177e-05,1.00881860352839e-05,2252,"tags=42%, list=13%, signal=37%",4637/858/1073/6899/11149/6285/28514/1827/5532/64091/58/9734/9148/1134/6261/8736/84466/93986/857/6840/57462/6943/4208/654463/56603/221662/93649/1756,0.674962860011025
GO:1901989,positive regulation of cell cycle phase transition,95,0.660863154492631,2.10006827825762,2.10918129634463e-07,1.13740987705631e-05,6.87960613913058e-06,1786,"tags=39%, list=10%, signal=35%",11065/5347/983/9787/891/6241/990/991/994/332/2146/51514/221150/225689/79915/9700/26271/220134/6491/27085/1019/8317/4869/5925/7027/993/9134/163786/55920/898/995/55835/51692/219736/11187/8881/6240,0.690132458796796
GO:0008544,epidermis development,188,0.590411067682045,2.09814727579226,5.98845069422938e-09,5.5000176844813e-07,3.32667723313705e-07,867,"tags=15%, list=5%, signal=14%",2118/144501/1001/9076/5068/3624/57822/6662/6820/10913/5317/3872/2069/6703/3784/1294/29841/1594/3714/3854/79651/340654/79955/79977/3066/2125/1475/55612,0.761460801445585
GO:0002227,innate immune response in mucosa,25,0.836624893555726,2.09680935805763,6.95904340665732e-06,0.000222311180132238,0.000134464575214814,1799,"tags=76%, list=10%, signal=68%",9075/8348/8970/8343/8341/8339/8346/8345/8342/8344/128312/8340/3017/440689/6170/4843/8347/3018/6036,0.610526878385931
GO:1902749,regulation of cell cycle G2/M phase transition,103,0.647436262707304,2.09029019266671,2.03183832285708e-07,1.10584682053277e-05,6.68869747743422e-06,2394,"tags=39%, list=14%, signal=34%",5347/983/9928/1063/891/6790/990/994/10926/9088/51514/641/4998/90381/79915/26271/9212/1111/1019/92421/8317/63967/4869/545/64859/4361/993/23560/55920/995/219736/672/6240/11073/80174/79035/9555/595/60672/54465,0.690132458796796
GO:1901988,negative regulation of cell cycle phase transition,238,0.579866164510655,2.08920203281224,1.05661397739413e-10,1.47875641883874e-08,8.94423544452669e-09,1307,"tags=26%, list=8%, signal=24%",3624/7272/5347/675/9319/983/83540/1063/144455/4085/891/699/701/990/991/8318/10926/9088/332/51514/221150/641/57405/4998/57082/90381/81620/26271/9212/55143/5984/220134/1111/5983/83903/1869/11130/9735/54908/8914/2177/92421/8317/83990/63967/9675/5933/29935/5591/147841/1017/5925/545/3014/64859/55159/55055/4361/10403/6657/23560/348654,0.839088935621274
GO:0043588,skin development,156,0.604241780504911,2.08838762705288,1.29264840786249e-08,9.74126582232783e-07,5.89198964296244e-07,867,"tags=14%, list=5%, signal=14%",2118/144501/1001/9076/5068/3624/57822/6662/5317/3872/3673/2069/6703/1594/3854/79651/340654/79977/3066/2125/1475/55612,0.747739663149885
GO:1901991,negative regulation of mitotic cell cycle phase transition,165,0.598674075751805,2.0848178164006,1.50512795923189e-08,1.10589276804563e-06,6.6889753902587e-07,1307,"tags=30%, list=8%, signal=28%",3624/7272/5347/9319/983/83540/1063/144455/4085/891/699/701/990/991/10926/9088/332/51514/221150/641/57405/4998/57082/90381/26271/9212/55143/220134/1111/83903/11130/9735/54908/92421/8317/63967/5933/5591/147841/1017/5925/545/64859/55159/55055/4361/10403/23560/348654,0.73376198835648
GO:0007062,sister chromatid cohesion,56,0.700813037687286,2.08361874358249,6.06478928292544e-06,0.000196954869641081,0.000119127849832042,1415,"tags=29%, list=8%, signal=26%",5347/113130/699/8313/701/151246/79075/9700/151648/83903/157570/5925/440081/4361/8260/91272,0.610526878385931
GO:0007051,spindle organization,188,0.585304070079433,2.07999850844366,1.03362334710333e-08,8.11632460192267e-07,4.90914644622868e-07,1832,"tags=28%, list=11%, signal=25%",22974/259266/7272/4751/24137/5347/83540/9787/891/6790/3833/332/221150/225689/29128/57405/1062/25879/440145/56992/9212/55143/29127/220134/6491/8480/84722/9493/79866/64946/284403/92421/9055/10464/29899/10615/90417/5901/3832/10403/10460/1104/163786/23354/26151/55726/3925/55835/3619/114327/285643/28989/55722,0.747739663149885
GO:0008015,blood circulation,364,-0.583044611197235,-2.07708441578076,1e-10,1.43365853658537e-08,8.67146159767468e-09,1929,"tags=30%, list=11%, signal=27%",1824/4881/5137/487/54795/2150/5029/3768/8913/28514/5467/493/64091/654/2258/3777/1910/8912/6331/2946/4625/23704/554/490/5139/9283/7168/2702/8850/27129/5566/3752/6869/7122/153/1816/4092/477/25/10672/7010/5592/1889/6505/112/94/801/57731/10365/6338/775/5025/634/845/2549/1674/6340/1727/9839/84502/23171/2865/857/170690/817/5028/624/6717/3043/57158/6262/783/489/3781/6833/6387/3291/6330/81285/6446/6332/9607/1511/1215/5742/5144/79987/6546/6548/5023/1908/5138/2767/1113/1760/3741/290/2852/5350/2934/6335/287/3778/6329/4842/1756/6865/5125/5348,
GO:0030490,maturation of SSU-rRNA,69,0.678008971428102,2.07593143422352,5.37009346447892e-06,0.000179348916955722,0.000108478916442003,3910,"tags=68%, list=23%, signal=53%",51602/25879/10813/55127/27042/84128/10799/6223/6227/10885/23160/10528/84135/57647/27340/51096/28987/9136/134430/2091/10171/23212/10199/56902/55226/79050/83732/65083/6208/11103/6217/153443/51504/8602/25926/84916/11056/55813/79954/92856/9277/26574/11157/85395/6207/29777/9790,0.610526878385931
GO:0086003,cardiac muscle cell contraction,69,-0.711016730416454,-2.07325116198077,2.50153806477633e-07,1.26125797120912e-05,7.62869943086318e-06,2555,"tags=51%, list=15%, signal=43%",6328/781/2316/23327/6326/1824/487/54795/8913/2258/6331/23704/2702/3752/477/775/845/23171/857/817/6717/6262/783/3781/6330/6332/5144/6548/3741/5350/2934/6335/287/6329/4842,0.674962860011025
GO:0035825,homologous recombination,56,0.697243467054733,2.07300589268424,8.1469685175836e-06,0.000252041478665034,0.000152446900533964,1907,"tags=32%, list=11%, signal=29%",7153/9319/10635/25788/8438/29128/84057/10388/2177/83990/63979/55732/57820/4361/4439/672/11073/79703,0.593325476396405
GO:0051383,kinetochore organization,32,0.777887884616822,2.07031134990569,1.94721455574157e-05,0.000542451524106586,0.000328100969641893,2616,"tags=56%, list=15%, signal=48%",55355/83540/1063/9787/1058/1062/64105/387103/2491/64946/9735/55839/401541/55320/11339/23421/440686/4678,0.575610261071129
GO:0060048,cardiac muscle contraction,106,-0.666163416203535,-2.06979060668525,3.77516946290017e-08,2.46560512254747e-06,1.49131746434708e-06,2555,"tags=47%, list=15%, signal=40%",6328/4633/781/2316/23327/7273/6326/1193/1824/487/54795/8913/2258/6331/2946/4625/23704/7168/2702/5566/3752/4092/477/801/775/5025/845/84502/23171/857/817/6717/57158/6262/783/3781/6330/6332/5144/6546/6548/1113/3741/5350/2934/6335/287/6329/4842/1756,0.719512826338911
GO:0019883,antigen processing and presentation of endogenous antigen,25,0.825569469962278,2.06910146193048,1.39419292467441e-05,0.000403697833065821,0.000244176013127398,244,"tags=16%, list=1%, signal=16%",154064/80328/563/79465,0.593325476396405
GO:0003015,heart process,180,-0.614045576290587,-2.06888645361873,1.31211425606907e-09,1.51227599944589e-07,9.14697811203613e-08,3081,"tags=46%, list=18%, signal=38%",6271/6909/154/57413/2534/5997/805/51086/3759/30819/6444/140/3751/6328/4633/781/5999/2316/23327/7273/478/6326/1193/1824/487/54795/3768/8913/493/64091/2258/1910/8912/6331/25937/2946/4625/23704/490/7168/2702/27129/5566/3752/153/4092/477/6505/801/57731/775/5025/845/1674/84502/23171/857/817/6717/57158/6262/783/489/3781/6330/6332/9607/5144/6546/6548/1908/1113/1760/3741/5350/2934/6335/287/6329/4842/1756/5348,0.788186810800237
GO:0010948,negative regulation of cell cycle process,272,0.563862385107354,2.06712025106317,1e-10,1.43365853658537e-08,8.67146159767468e-09,1420,"tags=26%, list=8%, signal=25%",3624/7272/4751/5347/675/9319/983/83540/1063/144455/4085/891/699/701/990/991/8318/10926/9088/332/51514/221150/641/57405/4998/57082/90381/81620/9700/26271/9212/55143/5984/220134/1111/5983/83903/899/1869/11130/9735/54908/8914/2177/92421/8317/83990/63967/4869/655/9675/5933/29935/5591/147841/1017/5925/545/2648/3014/64859/55159/55055/4361/652/10403/6657/91147/23560/348654/8260/25896,
