Gene_ID,Gene_Symbol,Gene_Description,Gene_Biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
144406,CFAP251,cilia and flagella associated protein 251,protein_coding,73.560726112644,3.32323115336889,0.597572623096039,5.56121720595421,2.67899516240208e-08,4.85072841470585e-07
605,BCL7A,BAF chromatin remodeling complex subunit BCL7A,protein_coding,156.144651865531,0.168601046414293,0.385288717389569,0.437596635470171,0.661678710601174,0.77186582361305
22877,MLXIP,MLX interacting protein,protein_coding,6126.89829603438,-0.75220401486002,0.265124186243917,-2.83717613815884,0.00455144954246391,0.0167073703125526
254050,LRRC43,leucine rich repeat containing 43,protein_coding,25.952215178917,0.9600792349655,0.546786159793063,1.75585869863431,0.0791125386530232,0.165041536491178
79369,B3GNT4,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4",protein_coding,273.67099261348,0.0338395815120976,0.301955023343188,0.112068284665154,0.910769264148221,0.945035156483186
56616,DIABLO,diablo IAP-binding mitochondrial protein,protein_coding,758.012580481328,0.121669046979061,0.248971050982175,0.488687526116326,0.625062936265732,0.743045628510281
65082,VPS33A,VPS33A core subunit of CORVET and HOPS complexes,protein_coding,196.860916912666,-0.041224933703717,0.200830075071167,-0.205272709722926,0.837359064533005,0.8980638228812
6249,CLIP1,CAP-Gly domain containing linker protein 1,protein_coding,2660.31965240523,-1.19656836888556,0.302073235984289,-3.96118631624748,7.45783098034503e-05,0.000515060317042237
55596,ZCCHC8,zinc finger CCHC-type containing 8,protein_coding,683.569652355741,0.187591732041762,0.204237196733143,0.91849934802459,0.358357500124469,0.507573959366814
65117,RSRC2,arginine and serine rich coiled-coil 2,protein_coding,2249.39594605475,0.235264277523079,0.235274217882382,0.999957749899702,0.317330954869609,0.465587759019572
9735,KNTC1,kinetochore associated 1,protein_coding,1109.58999818367,1.93716362172399,0.270060610554059,7.17306984439413,7.33344147340825e-13,3.95341320595581e-11
338442,HCAR2,hydroxycarboxylic acid receptor 2,protein_coding,1982.35856046885,0.899630805992055,1.18244426077759,0.760823013678843,0.446762786597947,0.590977090379465
8843,HCAR3,hydroxycarboxylic acid receptor 3,protein_coding,1585.60970310206,1.14692485849231,1.18802504335409,0.965404614076364,0.334342191314443,0.483125626554129
8562,DENR,density regulated re-initiation and release factor,protein_coding,919.029189888897,0.685936072102333,0.196627190331462,3.48851077486294,0.000485719244832314,0.00257568999034703
9026,HIP1R,huntingtin interacting protein 1 related,protein_coding,1502.4909340889,0.654722625087053,0.287639028518386,2.27619537049439,0.0228343188863984,0.0617125986055017
79720,VPS37B,VPS37B subunit of ESCRT-I,protein_coding,3299.77844189989,-0.427862209325489,0.375000739411828,-1.14096364182261,0.253885053426804,0.396625454373413
23457,ABCB9,ATP binding cassette subfamily B member 9,protein_coding,57.9019512163285,0.713535086423127,0.72371698628737,0.985931102824496,0.324166922965386,0.472575913763216
79676,OGFOD2,2-oxoglutarate and iron dependent oxygenase domain containing 2,protein_coding,57.2598785961974,0.685111397002237,0.284376212080813,2.40917266598778,0.0159887315647015,0.0463200505051821
51329,ARL6IP4,ADP ribosylation factor like GTPase 6 interacting protein 4,protein_coding,926.554836501364,0.398899562087254,0.228417148273304,1.74636433867901,0.0807476625289478,0.167466952490938
57605,PITPNM2,phosphatidylinositol transfer protein membrane associated 2,protein_coding,312.954567716849,-0.931541117027625,0.297371624547983,-3.13258239902212,0.00173275782720176,0.00749526873163514
10198,MPHOSPH9,M-phase phosphoprotein 9,protein_coding,310.554139090063,0.805635054060574,0.326085233638841,2.47062721936333,0.0134876335103681,0.0404896375951906
91574,MTRFR,mitochondrial translation release factor in rescue,protein_coding,187.956181438368,0.387684164173955,0.20880745484866,1.85665863536788,0.0633597360447959,0.139112492821169
8099,CDK2AP1,cyclin dependent kinase 2 associated protein 1,protein_coding,490.881401518076,-0.542979184718232,0.274100090525268,-1.9809522268953,0.0475966313059313,0.110998835824472
55206,SBNO1,strawberry notch homolog 1,protein_coding,1963.78697895761,0.392796102691816,0.213015517317977,1.84397882200043,0.0651862266340972,0.142167080815762
387893,KMT5A,lysine methyltransferase 5A,protein_coding,759.961887270022,0.347576862903765,0.18121331084012,1.91805370859552,0.0551042013112819,0.124650432569709
196383,RILPL2,Rab interacting lysosomal protein like 2,protein_coding,248.262394985746,-0.122842838579442,0.512914905917494,-0.239499451394774,0.810718321809323,0.880719042956809
11066,SNRNP35,small nuclear ribonucleoprotein U11/U12 subunit 35,protein_coding,85.3753631418109,-0.478868648816085,0.312689345580935,-1.53145176061695,0.12565777996195,0.235776484205532
353116,RILPL1,Rab interacting lysosomal protein like 1,protein_coding,268.558208063467,-1.34191571162077,0.394608247029515,-3.40062763949381,0.000672313401844602,0.00338043967640428
10959,TMED2,transmembrane p24 trafficking protein 2,protein_coding,1812.76138256632,0.510399957075495,0.212477165241977,2.40214027937653,0.016299456601858,0.0469751467255624
57696,DDX55,DEAD-box helicase 55,protein_coding,436.786679290287,0.975266310048957,0.269023016787109,3.62521512730167,0.000288721006736927,0.00164822293701978
1967,EIF2B1,eukaryotic translation initiation factor 2B subunit alpha,protein_coding,1313.92036556183,0.177909949071404,0.136593734555131,1.30247518051128,0.192753997034767,0.325088193034843
2967,GTF2H3,general transcription factor IIH subunit 3,protein_coding,359.259166520325,0.23241176716823,0.199973028976122,1.16221556656014,0.24514791308838,0.386748568762501
79867,TCTN2,tectonic family member 2,protein_coding,424.304634053743,0.40502880914429,0.250997610365531,1.61367595713139,0.106597731641332,0.208122950501794
23545,ATP6V0A2,ATPase H+ transporting V0 subunit a2,protein_coding,1116.00952719916,0.262347862999034,0.158553117303738,1.65463705451125,0.0979981423834083,0.194756985901076
196385,DNAH10,dynein axonemal heavy chain 10,protein_coding,45.5810976357087,-0.0160484601550275,0.725575065290804,-0.0221182630478011,0.982353618234086,0.988281542186151
80212,CCDC92,coiled-coil domain containing 92,protein_coding,433.955732687887,-0.740454446052434,0.201322228070103,-3.67795674203744,0.00023510982025835,0.00138733949198144
100533183,ZNF664-RFLNA,ZNF664-RFLNA readthrough,protein_coding,128.536967413318,0.132695920136879,0.402469356906695,0.329704405713656,0.741623324452046,0.831412701980092
144348,ZNF664,zinc finger protein 664,protein_coding,1159.64973365539,0.597480533083375,0.167497346182173,3.56710447479894,0.000360947600516946,0.00199822702871761
144347,RFLNA,refilin A,protein_coding,127.791094047576,0.137677958038239,0.40682485951564,0.338420710578396,0.735046169111865,0.826531425236768
9612,NCOR2,nuclear receptor corepressor 2,protein_coding,4598.57121360225,-0.226659076663012,0.227187684784321,-0.997673253628117,0.318437826841175,0.466866512895643
949,SCARB1,scavenger receptor class B member 1,protein_coding,1731.08796296997,0.760759849623026,0.414813682760701,1.83397964252277,0.0666570160864449,0.14473052319708
7316,UBC,ubiquitin C,protein_coding,163146.190022302,-0.311547257882452,0.193499448854286,-1.61006793418343,0.10738302642749,0.209288224433032
57647,DHX37,DEAH-box helicase 37,protein_coding,586.911172561667,0.958474320942258,0.197511193400302,4.85275950411421,1.21755307104896e-06,1.43640219954203e-05
140707,BRI3BP,BRI3 binding protein,protein_coding,235.454339801144,0.49684369068535,0.257564639895629,1.92900582504913,0.0537301390860885,0.122289473547761
65985,AACS,acetoacetyl-CoA synthetase,protein_coding,685.357273928294,0.32440449476098,0.232638343389373,1.39445841143227,0.163179219843493,0.286613184748303
114795,TMEM132B,transmembrane protein 132B,protein_coding,16.031686156547,-2.98846765476904,0.784876557627066,-3.80756391018244,0.000140342476356219,0.000888568974208249
92293,TMEM132C,transmembrane protein 132C,protein_coding,261.138227673641,-1.17755052373557,1.4378294388735,-0.818977892578238,0.412799026871681,0.559865035673639
121260,SLC15A4,solute carrier family 15 member 4,protein_coding,179.222755886964,0.385758276401382,0.337689827631567,1.14234497114393,0.253310655169069,0.395988071866211
144423,GLT1D1,glycosyltransferase 1 domain containing 1,protein_coding,28.4600701585982,-2.24257968242574,0.954019725861448,-2.35066385068795,0.0187399549102675,0.0528117355600129
9271,PIWIL1,piwi like RNA-mediated gene silencing 1,protein_coding,21.5736057526477,2.00498532499193,0.768610567508073,2.60858412536837,0.00909176610649288,0.0293736694728391
23504,RIMBP2,RIMS binding protein 2,protein_coding,62.5253130342075,-1.64341272386797,0.515912818318358,-3.18544658228255,0.00144530783544459,0.00642539042509635
2054,STX2,syntaxin 2,protein_coding,148.843654856504,-0.971397905613112,0.485249111249474,-2.00185406442445,0.0453004292856704,0.106702465271117
5901,RAN,"RAN, member RAS oncogene family",protein_coding,2637.93404980284,0.980496459232816,0.219907580918157,4.45867511769741,8.2467806436621e-06,7.71335608995638e-05
283383,ADGRD1,adhesion G protein-coupled receptor D1,protein_coding,245.926205157787,-2.84724297047684,0.394829998582254,-7.21131368107958,5.54146338663822e-13,3.03650319390196e-11
6433,SFSWAP,splicing factor SWAP,protein_coding,1758.1522869991,0.192879386389529,0.204126190551474,0.944902689206318,0.344708558490076,0.493910122753333
4326,MMP17,matrix metallopeptidase 17,protein_coding,21.3373815098497,-1.13961765437182,0.946780659571822,-1.20367652512802,0.228714628938741,0.368109013416575
8408,ULK1,unc-51 like autophagy activating kinase 1,protein_coding,715.803515114032,-0.347650129782035,0.260783641614399,-1.33309791837357,0.182499672421846,0.312059078546819
80324,PUS1,pseudouridine synthase 1,protein_coding,475.744293609633,1.39271037774224,0.260340639699104,5.349569622906,8.81636394485541e-08,1.39074801698297e-06
57634,EP400,E1A binding protein p400,protein_coding,3983.85733577211,0.0861467997945525,0.172355244907358,0.499821167849329,0.617201004280284,0.737330344901103
317781,DDX51,DEAD-box helicase 51,protein_coding,190.390302078547,0.53152821203184,0.201141364215113,2.64256044054365,0.00822817781866041,0.0270986528476167
79050,NOC4L,nucleolar complex associated 4 homolog,protein_coding,525.298662851242,0.937247832704327,0.276075483213316,3.39489701075753,0.000686544209929302,0.0034385007363206
57666,FBRSL1,fibrosin like 1,protein_coding,1176.95760771315,0.112721278142554,0.229662782695136,0.490812123844138,0.623559334301965,0.742254437419733
5426,POLE,"DNA polymerase epsilon, catalytic subunit",protein_coding,2252.21227123932,0.594762493679229,0.245782075803194,2.41987741268601,0.0155257400791032,0.0452225525857146
5827,PXMP2,peroxisomal membrane protein 2,protein_coding,123.800516443881,-0.532809444443646,0.215687790624061,-2.47028096908982,0.0135006967062878,0.0405194810817902
192111,PGAM5,"PGAM family member 5, mitochondrial serine/threonine protein phosphatase",protein_coding,480.725445713389,0.809367670417151,0.23325109260136,3.46994160409105,0.000520571531456109,0.00273211347768233
23141,ANKLE2,ankyrin repeat and LEM domain containing 2,protein_coding,1002.64399048012,0.408774108215617,0.299850920600329,1.36325780623656,0.172801274755694,0.299285052493278
2802,GOLGA3,golgin A3,protein_coding,2611.86383719835,-0.21436792700354,0.172427990677964,-1.24323160155538,0.213782500687109,0.350200501174734
55743,CHFR,checkpoint with forkhead and ring finger domains,protein_coding,672.658904118984,-0.210839411144112,0.246582538904284,-0.855045990202712,0.392525687843739,0.541192924027562
100289635,ZNF605,zinc finger protein 605,protein_coding,96.0482456788259,0.76652689579051,0.596788711099497,1.28441922833677,0.1989953085854,0.332784243591566
7574,ZNF26,zinc finger protein 26,protein_coding,144.888799099428,1.21837178292079,0.260190776759018,4.68260942258232,2.83245898804793e-06,2.99005714974033e-05
7637,ZNF84,zinc finger protein 84,protein_coding,517.86776188847,1.1799845982438,0.376879775231241,3.13093107084295,0.00174253054616869,0.00753167458175352
7699,ZNF140,zinc finger protein 140,protein_coding,135.807517301794,0.707163849390439,0.254991058341037,2.77328881252238,0.00554928462393004,0.0195930443546898
101060200,ZNF891,zinc finger protein 891,protein_coding,36.0048413043871,0.497416532823046,0.593135124503939,0.838622621175999,0.401681112468688,0.549611121062904
7556,ZNF10,zinc finger protein 10,protein_coding,32.1487693878437,0.771086795422969,0.52127791387305,1.4792239895488,0.13908045999573,0.254705618140816
10795,ZNF268,zinc finger protein 268,protein_coding,305.982290857864,0.332887768461876,0.214187473706018,1.5541887800534,0.120139393039314,0.228066325840329
54737,MPHOSPH8,M-phase phosphoprotein 8,protein_coding,2111.50341159736,0.425339848677585,0.38417113149551,1.10716244352305,0.268223701908313,0.412335772091978
55269,PSPC1,paraspeckle component 1,protein_coding,918.612590851777,0.845990017607993,0.20585689498364,4.10960253566065,3.96340702461895e-05,0.000301322774104232
9205,ZMYM5,zinc finger MYM-type containing 5,protein_coding,196.203630087359,0.425316109400961,0.19774485980462,2.15083269330586,0.0314894076045962,0.0797916872341594
7750,ZMYM2,zinc finger MYM-type containing 2,protein_coding,2495.56167706647,0.908377889117281,0.262125831071686,3.4654268349038,0.000529390548617325,0.00277226902196397
2706,GJB2,gap junction protein beta 2,protein_coding,2367.24498293878,0.92605805680978,0.535918429444435,1.72798322642083,0.083991231657955,0.172369833307652
51084,CRYL1,crystallin lambda 1,protein_coding,823.413541488962,-0.41996755278928,0.351938581824285,-1.193297849336,0.232752744481961,0.372950675026982
8100,IFT88,intraflagellar transport 88,protein_coding,397.371431639919,0.592384086125122,0.402550449466318,1.47157725674006,0.141135070897593,0.257449409878679
221143,EEF1AKMT1,EEF1A lysine methyltransferase 1,protein_coding,62.3596526215043,0.625326626557933,0.417119827482811,1.49915344550171,0.133833829205944,0.247431703448434
64328,XPO4,exportin 4,protein_coding,1162.20151281689,0.780479720212349,0.325282615538006,2.39938958594963,0.0164224317555329,0.0472233502820071
26524,LATS2,large tumor suppressor kinase 2,protein_coding,381.707584473777,-1.26749883397808,0.320544629070586,-3.95420393613574,7.67898920458861e-05,0.000528581000702632
10284,SAP18,Sin3A associated protein 18,protein_coding,2002.21862619329,0.393929457443212,0.233899487138211,1.68418264726865,0.0921463757723265,0.185562660495094
221150,SKA3,spindle and kinetochore associated complex subunit 3,protein_coding,182.919897035998,2.20354858659874,0.40060691521114,5.50052558488003,3.78660799454286e-08,6.56371654246565e-07
78988,MRPL57,mitochondrial ribosomal protein L57,protein_coding,681.832165464829,0.611035579351461,0.234192567214539,2.60911602199443,0.00907764587649301,0.0293394305414475
253832,ZDHHC20,zinc finger DHHC-type palmitoyltransferase 20,protein_coding,912.498351956182,0.932918076178016,0.230101425430575,4.05437764860563,5.02679519691849e-05,0.000369045193434412
221154,MICU2,mitochondrial calcium uptake 2,protein_coding,613.627701707592,0.281350240020929,0.313170704785117,0.898392588201946,0.36897628651661,0.517853819259726
2254,FGF9,fibroblast growth factor 9,protein_coding,11.8027594518834,-1.35866681159967,0.707644499666917,-1.91998498149732,0.0548597964689992,0.124175486277749
26278,SACS,sacsin molecular chaperone,protein_coding,881.853501577574,-1.02383395725555,0.320524365700507,-3.19424688671626,0.00140196164787684,0.00627623679933686
55504,TNFRSF19,TNF receptor superfamily member 19,protein_coding,67.1129025860134,0.518524636658978,0.840318209791335,0.617057479675154,0.53719681333727,0.671516172637869
4285,MIPEP,mitochondrial intermediate peptidase,protein_coding,489.554342027463,0.869115954083205,0.308413686132962,2.81802005929308,0.00483207909309948,0.0175212828761104
143,PARP4,poly(ADP-ribose) polymerase family member 4,protein_coding,5763.79551561443,0.694681874191376,0.276876251568124,2.50899768491143,0.0121074277900388,0.0369658233369623
55835,CENPJ,centromere protein J,protein_coding,644.919868701464,1.67889828443778,0.276650305205249,6.06866593981233,1.28977107897749e-09,3.29020009703017e-08
5042,PABPC3,poly(A) binding protein cytoplasmic 3,protein_coding,319.398123395104,0.798389928277139,0.222083499524416,3.5949988629811,0.000324392993613622,0.0018231236462941
9107,MTMR6,myotubularin related protein 6,protein_coding,462.305659084773,0.221036024906231,0.255983413285508,0.863477918624755,0.387874754949234,0.536645985709663
9818,NUP58,nucleoporin 58,protein_coding,893.029294343019,1.17878214318398,0.245326876463927,4.80494497861229,1.54794067683856e-06,1.76492784358499e-05
51761,ATP8A2,ATPase phospholipid transporting 8A2,protein_coding,36.1811919364901,-3.08490488355272,0.987712589315914,-3.1232819313251,0.00178846341482537,0.00770023870875186
6049,RNF6,ring finger protein 6,protein_coding,1052.39988859094,0.333900127627143,0.265333990412179,1.25841445006142,0.208241908700583,0.343658977128424
1024,CDK8,cyclin dependent kinase 8,protein_coding,869.63578350285,-0.136423892254668,0.290464308421688,-0.469675234785169,0.638587063989305,0.754384920420466
10810,WASF3,WASP family member 3,protein_coding,349.943578438338,-2.52462298113192,0.73353033115641,-3.44174313440026,0.000577978798938361,0.00297710910102511
219333,USP12,ubiquitin specific peptidase 12,protein_coding,936.288435138786,0.142338748110243,0.260789725155996,0.545798911460568,0.585204171615704,0.710882453932356
6144,RPL21,ribosomal protein L21,protein_coding,4757.69149241655,1.02855664072223,0.364888375036664,2.81882545756325,0.00481997199000419,0.017500238319418
387496,RASL11A,RAS like family 11 member A,protein_coding,420.208927448139,-0.586004139938896,0.440809355697218,-1.32938226551936,0.183721885724663,0.313537462596193
2971,GTF3A,general transcription factor IIIA,protein_coding,1225.8857644948,1.40900772319903,0.396394710804597,3.55455732580045,0.000378615963811785,0.0020842646150617
219402,MTIF3,mitochondrial translational initiation factor 3,protein_coding,818.630329226241,0.704807233983908,0.283837392614828,2.48313736076466,0.0130230858778458,0.0393004645929628
222484,LNX2,ligand of numb-protein X 2,protein_coding,668.235334500629,0.557049627791744,0.208303257228386,2.67422427860064,0.00749023402885866,0.0250245323812129
51082,POLR1D,RNA polymerase I and III subunit D,protein_coding,1813.25375609291,1.31218143503474,0.280953628496085,4.67045555545485,3.00532503394379e-06,3.14859776197708e-05
3651,PDX1,pancreatic and duodenal homeobox 1,protein_coding,76.7896888350074,4.03648075770098,0.804501493939651,5.01736887763166,5.23839298107136e-07,6.78547047268171e-06
1045,CDX2,caudal type homeobox 2,protein_coding,1378.51547423142,0.864713674424333,0.424934242353175,2.03493526347929,0.0418573872007019,0.100066067162642
2322,FLT3,fms related receptor tyrosine kinase 3,protein_coding,14.6277856758671,0.0544121113182574,0.762244701659329,0.0713840466188978,0.943092106170409,0.964456277523891
255967,PAN3,poly(A) specific ribonuclease subunit PAN3,protein_coding,1274.46392811799,1.25076085180888,0.277430570232729,4.50837429616948,6.53262550339129e-06,6.26846057808135e-05
2321,FLT1,fms related receptor tyrosine kinase 1,protein_coding,790.431711614273,-0.38371283707875,0.268380019101458,-1.4297369765582,0.152792523392788,0.273092044493247
51371,POMP,proteasome maturation protein,protein_coding,2241.73223644703,0.894175647231041,0.273960343392395,3.26388716030447,0.00109894923826208,0.00509924691113363
283537,SLC46A3,solute carrier family 46 member 3,protein_coding,232.37890957111,-0.346512846896591,0.325732805537257,-1.06379474528229,0.287421692297224,0.433506612918052
6541,SLC7A1,solute carrier family 7 member 1,protein_coding,1628.59189543467,1.31815371595561,0.269143425692715,4.89758838642621,9.70199982992e-07,1.16858939383086e-05
5412,UBL3,ubiquitin like 3,protein_coding,473.456955325802,-0.17162094697879,0.370408124409686,-0.463329326947944,0.643128327663398,0.757654291528776
84056,KATNAL1,katanin catalytic subunit A1 like 1,protein_coding,183.612432055741,-1.93233882265503,0.567217495195778,-3.40669820487126,0.000657537888910872,0.00331716116095618
3146,HMGB1,high mobility group box 1,protein_coding,1617.27173850487,0.856345145879328,0.180933570729397,4.73292569437028,2.21306521661986e-06,2.40791903190422e-05
10208,USPL1,ubiquitin specific peptidase like 1,protein_coding,460.269245660083,1.42914491402636,0.273342573362558,5.22840220769696,1.70981231455735e-07,2.49277354184158e-06
